feature,contested_title,stable_title,contested_value,stable_value,diff
f4_expanded_biased_density,TransPod,Richomer,0.0,0.5336179295624334,-0.5336179295624334
f4_expanded_biased_density,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.0,0.0,0.0
f4_expanded_biased_density,Propaganda im Ersten Weltkrieg,Zwinger (Münster),1.3689253935660506,0.0,1.3689253935660506
f4_expanded_biased_density,Dräxlmaier,Brinkmanship,0.0,0.0,0.0
f4_expanded_biased_density,Schulpflicht,Straßenbahn München Baureihe S,1.7482517482517483,0.0,1.7482517482517483
f4_expanded_biased_density,Babylon A.D.,Richard Laymon,0.41017227235438886,0.0,0.41017227235438886
f4_expanded_biased_density,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.0,0.0
f4_expanded_biased_density,Sexhandel in Thailand,Bruno Büchner,0.0,0.0,0.0
f4_expanded_biased_density,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.0,0.5553498704183636,-0.5553498704183636
f4_expanded_biased_density,Große Hungersnot in Irland,Teltow-Werft,0.0,0.206996481059822,-0.206996481059822
f4_expanded_biased_density,Staat,Computerbetrug,0.0,0.616617851086789,-0.616617851086789
f4_expanded_biased_density,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.0,0.4930966469428008,-0.4930966469428008
f4_expanded_biased_density,Partidul Social Democrat European,Philokartie,0.24588148512417016,0.0,0.24588148512417016
f4_expanded_biased_density,Atari Teenage Riot,Cindy Sherman,1.3404825737265416,0.0,1.3404825737265416
f4_expanded_biased_density,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.0,1.5001500150015001,-1.5001500150015001
f4_expanded_biased_density,Hamburg Commercial Bank,Korsika im Altertum,1.8796992481203008,0.26567481402763016,1.6140244340926706
f4_expanded_biased_density,Helmtherapie,Acherontia lachesis,0.0,0.0,0.0
f4_expanded_biased_density,EU-Erweiterung 2004,Handelsgeschäft,0.4710315591144607,3.689186073322573,-3.2181545142081127
f4_expanded_biased_density,Neokatechumenaler Weg,Günther Anders,1.4150275930380642,0.8092797410304828,0.6057478520075814
f4_expanded_biased_density,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),1.0152284263959392,0.0,1.0152284263959392
f4_expanded_biased_density,Neue Kadampa-Tradition,Weinbau in Kanada,0.0,0.0,0.0
f4_expanded_biased_density,Timotheus Höttges,Josephus Daniels (Schiff),1.7905102954341987,0.0,1.7905102954341987
f4_expanded_biased_density,Luftlager,Löffelhund,0.4108463434675431,0.0,0.4108463434675431
f4_expanded_biased_density,Die Zeitgeist-Bewegung,Basfia succiniciproducens,1.762891141472014,0.0,1.762891141472014
f4_expanded_biased_density,Tempolimit,Lift-off-Verfahren,4.265908282971917,0.0,4.265908282971917
f4_expanded_biased_density,Iqos,ASB Bridge,1.5933715742511152,0.0,1.5933715742511152
f4_expanded_biased_density,Sklavenhandel,Panzerhaubitze 2000,0.4486987735566856,0.421822272215973,0.026876501340712566
f4_expanded_biased_density,The Third Wave,Regenbaum,1.5756302521008403,0.0,1.5756302521008403
f4_expanded_biased_density,Verelendungstheorie,Big-Mac-Index,0.7135212272565109,0.0,0.7135212272565109
f4_expanded_biased_density,Jüngere Dryaszeit,Keilzinkung,0.0,0.0,0.0
f4_expanded_biased_density,Gestalttherapie,Katalyse,0.6888238333046323,0.0,0.6888238333046323
f4_expanded_biased_density,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.0,0.0,0.0
f4_expanded_biased_density,Kurort,Schäbe,0.0,0.0,0.0
f4_expanded_biased_density,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.0,0.0,0.0
f4_expanded_biased_density,Das sogenannte Böse,Gänsegeier,0.4519774011299435,0.0,0.4519774011299435
f4_expanded_biased_density,Pharmahersteller,(136199) Eris,0.7844675426554226,0.0,0.7844675426554226
f4_expanded_biased_density,PANalytical,Waldsteppenotter,0.0,0.0,0.0
f4_expanded_biased_density,T-Labs,Lilium pardalinum subsp. pitkinense,0.0,1.3236267372600927,-1.3236267372600927
f4_expanded_biased_density,Ungarische Notation,Ankylosauria,0.3053435114503817,0.0,0.3053435114503817
f4_expanded_biased_density,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.0,0.0,0.0
f4_expanded_biased_density,Alexander-Technik,Ringelröteln,0.9823182711198427,0.0,0.9823182711198427
f4_expanded_biased_density,Neoarchaikum,Schlangenadler,0.0,0.0,0.0
f4_expanded_neutral_density,Evolutionärer Humanismus,Ästhetische Theorie,1.6587677725118484,1.5682174594877156,0.09055031302413274
f4_expanded_neutral_density,Franz Eibel,Wieladingen (Adelsgeschlecht),0.4001600640256103,4.6992481203007515,-4.299088056275141
f4_expanded_neutral_density,Fluglärm,Spezielle Relativitätstheorie,1.1386927806877705,3.2221910899411603,-2.0834983092533896
f4_expanded_neutral_density,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.0,1.088139281828074,-1.088139281828074
f4_expanded_neutral_density,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.9982253771073646,1.20789155818011,-0.20966618107274537
f4_expanded_neutral_density,Karl Haushofer,Jüdisches Museum Westfalen,0.6087662337662337,0.8259343382201115,-0.2171681044538778
f4_expanded_neutral_density,Mobile Jugendarbeit,Mayaguez-Zwischenfall,1.2738853503184713,0.0,1.2738853503184713
f4_expanded_neutral_density,Elektrokonvulsionstherapie,Spirostachys africana,0.6544502617801048,0.0,0.6544502617801048
f4_expanded_neutral_density,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,1.0685187658608253,0.6846501437765301,0.3838686220842952
f4_expanded_neutral_density,Ernst Melchior,Vincenz Grimm,0.0,3.9138943248532287,-3.9138943248532287
f4_expanded_neutral_density,Backhefe,Wellensittich,0.24342745861733203,0.996512207274539,-0.753084748657207
f4_expanded_neutral_density,Multikulturalismus,Jiang Wei,1.971414489896501,1.00150225338007,0.969912236516431
f4_expanded_neutral_density,Zeitfreiwilligenverband,Soo Line High Bridge,0.0,0.5452562704471101,-0.5452562704471101
f4_expanded_neutral_density,Witness Lee,Curling,1.648186994306263,1.1799410029498525,0.46824599135641054
f4_expanded_neutral_density,Alois Windisch,U-Boot mit Marschflugkörpern,0.0,0.0,0.0
f4_expanded_neutral_density,GEMA-freie Musik,Landmine,0.9088843444671666,0.6925207756232687,0.21636356884389785
f4_expanded_neutral_density,Tuileriensturm,Christian Precht,0.6097560975609756,1.569365976145637,-0.9596098785846615
f4_expanded_neutral_density,Beichte,Francis Bacon,1.3297872340425532,2.5312895513992406,-1.2015023173566874
f4_expanded_neutral_density,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,2.823901502315599,0.9105098855359002,1.913391616779699
f4_expanded_neutral_density,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,5.282723537468206,0.4540295119182747,4.828694025549931
f4_expanded_neutral_density,Institut für Zeitgeschichte,Urnenfelderkultur,0.550357732526142,0.29086678301337987,0.2594909495127621
f4_expanded_neutral_density,Humanitäre Intervention,Projekt A119,0.8309098462816784,3.401360544217687,-2.5704506979360087
f4_expanded_neutral_density,Weltraumhabitat,Raffinerieexplosion in Texas City,0.40891433244735226,1.856052794390596,-1.4471384619432437
f4_expanded_neutral_density,Klassenpolitik,Tabernae (Rheinzabern),3.561535417491096,1.604492579221821,1.957042838269275
f4_expanded_neutral_density,Kennedy-Methode,Galle,4.482294935006723,0.44306601683650865,4.039228918170214
f4_expanded_neutral_density,Tiroler Festspiele Erl,Slughorn,0.9041591320072332,1.4513788098693758,-0.5472196778621427
f4_expanded_neutral_density,Heinrich von Brentano,Geschmackliche Schärfe,0.5790387955993052,0.5291005291005292,0.049938266498775974
f4_expanded_neutral_density,Bulgarische Wiedergeburt,Elisabeth von Weida,0.22644927536231885,2.2747952684258417,-2.048345993063523
f4_expanded_neutral_density,Schulweg,Operation Earnest Will,0.0,0.0,0.0
f4_expanded_neutral_density,Lindisfarne Castle,Eliezer Ben-Jehuda,1.6835016835016834,1.5535991714137751,0.12990251208790826
f4_expanded_neutral_density,Apadravya,Laufhühnchen,2.454590083456063,0.0,2.454590083456063
f4_expanded_neutral_density,Spervogelton,Year Zero,1.9089173711480776,0.5724098454493417,1.3365075256987358
f4_expanded_neutral_density,MHealth,Fraktursonografie,0.0,0.31887755102040816,-0.31887755102040816
f4_expanded_neutral_density,Sozionik und intertypische Beziehungen,Porsche 930,2.548853016142736,0.0,2.548853016142736
f4_expanded_neutral_density,Bürgerversicherung,Grunewaldsee,0.6093845216331506,0.0,0.6093845216331506
f4_expanded_neutral_density,Kuno Raeber,Garfield Akers,0.5630630630630631,3.95778364116095,-3.3947205780978873
f4_expanded_neutral_density,Wandervogel,Ziehenschule,0.6449948400412797,1.349345567399811,-0.7043507273585312
f4_expanded_neutral_density,GS1,"Seawolf (U-Boot, 1957)",0.0,0.0,0.0
f4_expanded_neutral_density,Franz Ruppert,Wilhelm Kühnert,2.313284864507601,3.058103975535168,-0.7448191110275673
f4_expanded_neutral_density,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),1.86219739292365,1.5328019619865114,0.3293954309371385
f4_expanded_neutral_density,Disneyland Park (Paris),Ismar Boas,0.0,1.1577902745616937,-1.1577902745616937
f4_expanded_neutral_density,Entführung von Michal Kováč jun.,East Brother Light Station,2.8662420382165603,0.0,2.8662420382165603
f4_expanded_neutral_density,Wiktor Juschtschenko,Bremer Wappen,1.0997067448680353,0.7145409074669524,0.3851658374010829
f4_expanded_neutral_density,International Christian Fellowship,Gresgen,0.4923682914820286,1.0080645161290323,-0.5156962246470036
f4_expanded_neutral_density,Uniface,Wiesenweihe,0.3131850923896023,0.2931691586045148,0.02001593378508748
f4_expanded_neutral_density,Mary Baker Eddy,Gerrard Winstanley,0.0,1.9710906701708277,-1.9710906701708277
f4_expanded_neutral_density,Dorje Shugden,Britische Mount-Everest-Expedition 1922,1.4912019087384432,0.3110419906687403,1.1801599180697029
f4_expanded_neutral_density,Nichtregierungsorganisation,Straßenbahn München Baureihe R,1.328682943032719,0.17205781142463866,1.1566251316080802
f4_expanded_neutral_density,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f4_expanded_neutral_density,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.6086427267194157,1.1229646266142617,-0.514321899894846
f4_expanded_neutral_density,Klaus Berger (Theologe),Elias Canetti,2.7027027027027026,1.2718023255813955,1.4309003771213071
f4_expanded_neutral_density,Fußball in England,Uralische Sprachen,0.11770244821092278,0.7538635506973238,-0.636161102486401
f4_expanded_neutral_density,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.3463203463203463,2.0446413358323396,-1.6983209895119933
f4_expanded_neutral_density,Bund des russischen Volkes,Dschabal Sindschar,1.2030798845043311,1.181753722524226,0.021326161980105063
f4_expanded_neutral_density,Kaufmännischer Verband Schweiz,Lendkanal,0.0,0.4904364884747425,-0.4904364884747425
f4_expanded_neutral_density,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.0,0.5285412262156448,-0.5285412262156448
f4_expanded_neutral_density,Kameralistik,Parkeisenbahn Wuhlheide,0.677621548365238,0.32,0.357621548365238
f4_expanded_neutral_density,Street Football/Episodenliste,Apatheia,0.19443904335990667,1.2520868113522536,-1.057647767992347
f4_expanded_neutral_density,Revisionismus,Oliver-Hazard-Perry-Klasse,1.4492753623188406,0.485201358563804,0.9640740037550366
f4_expanded_neutral_density,Ökostrom,Physikalische Größe,0.903886712865321,3.5863717872086074,-2.6824850743432864
f4_expanded_neutral_density,Holy Spirit,Ringo (Ballade),1.152073732718894,1.447178002894356,-0.29510427017546204
f4_expanded_neutral_density,Etikettierungsansatz,Yorktown-Klasse (1937),0.7127583749109052,0.0,0.7127583749109052
f4_expanded_neutral_density,Michael Vassiliadis,Catarina (Schiff),1.1976047904191616,0.5777007510109763,0.6199040394081853
f4_expanded_neutral_density,Parov Stelar,Édouard Nanny,0.3402517863218782,1.011804384485666,-0.6715525981637878
f4_expanded_neutral_density,Reinhold Tüxen,Carrara-Marmor,0.228310502283105,0.2185792349726776,0.009731267310427422
f4_expanded_neutral_density,Naturwissenschaft und Religion,Metallica (Album),2.861952861952862,1.5017520440513932,1.3602008179014689
f4_expanded_neutral_density,Angela Merici,Fish and Chips,1.6761649346295675,0.7122507122507122,0.9639142223788553
f4_expanded_neutral_density,Biphobie,Fester Wechselkurs,2.493765586034913,0.0,2.493765586034913
f4_expanded_neutral_density,Troy Davis,"Dorsetshire (Schiff, 1930)",4.308797127468582,0.0,4.308797127468582
f4_expanded_neutral_density,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f4_expanded_neutral_density,Kornische Sprache,Buch Tobit,0.29904306220095694,2.1344717182497335,-1.8354286560487765
f4_expanded_neutral_density,George Peabody,George Alsop,0.5216484089723527,3.9982230119946687,-3.476574603022316
f4_expanded_neutral_density,Intrexx,Coniophis,0.4520795660036166,0.0,0.4520795660036166
f4_expanded_neutral_density,Politikverdrossenheit,George Mason,0.6938421509106678,1.1045655375552283,-0.41072338664456054
f4_expanded_neutral_density,Nursultan Nasarbajew,Diolkos,0.8163265306122449,3.0635690579525146,-2.2472425273402696
f4_expanded_neutral_density,Biofeedback,Theorie der endlichen Kugelpackungen,0.813338755591704,1.2014417300760913,-0.38810297448438735
f4_expanded_neutral_density,Kindertagesbetreuung,Wieslauftalbahn,0.26688017080330934,0.0,0.26688017080330934
f4_expanded_neutral_density,Geschichte Äquatorialguineas,Mesolongi,0.0,1.637666325486182,-1.637666325486182
f4_expanded_neutral_density,Self Storage,Adolf von Kröner,0.4158004158004158,0.0,0.4158004158004158
f4_expanded_neutral_density,Thomas Ball Barratt,Madlax,1.8036588508116465,0.5204267499349466,1.2832321008766998
f4_expanded_neutral_density,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.35385704175513094,0.6574621959237344,-0.3036051541686035
f4_expanded_neutral_density,Unicredit Bank Austria,Kloster Himmelkron,0.6805807622504537,0.8589220528237063,-0.17834129057325254
f4_expanded_neutral_density,Politisches System Japans,Craters of the Moon National Monument,0.0,1.183431952662722,-1.183431952662722
f4_expanded_neutral_density,Al-Andalus,Basler Fasnacht,0.43057050592034446,1.3083296990841693,-0.8777591931638249
f4_expanded_neutral_density,Judentum in Afrika,LGV Est européenne,1.5054572826496049,0.6517205422314911,0.8537367404181138
f4_expanded_neutral_density,Nornickel,Schwarzwaldbahn (Baden),2.1070375052675936,0.21168501270110077,1.8953524925664929
f4_expanded_neutral_density,Data Loss Prevention,Bonnetiaceae,2.2408963585434174,0.0,2.2408963585434174
f4_expanded_neutral_density,Ahmad Schah Massoud,S-Bahn Zürich,2.33837689133425,0.13804527885146328,2.200331612482787
f4_expanded_neutral_density,Andor Ákos,Deutsche Bank Park,0.7564296520423601,0.1518372304889159,0.6045924215534442
f4_expanded_neutral_density,Massivholzbau,Zielratte,0.604960677555959,0.0,0.604960677555959
f4_expanded_neutral_density,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.8841732979664013,0.20012007204322593,0.6840532259231754
f4_expanded_neutral_density,Bernd Kebelmann,Halo-System,0.6205398696866273,0.9884678747940693,-0.36792800510744195
f4_expanded_neutral_density,Austerität,Georges Scelle,0.5161290322580645,0.2660989888238425,0.250030043434222
f4_expanded_neutral_density,Montessori Biberkor,Bruttoinlandsprodukt,0.17409470752089137,1.4326647564469914,-1.2585700489261
f4_expanded_neutral_density,Neukirchen-Vluyn,George Appo,1.0780840905590636,2.0213687554143807,-0.943284664855317
f4_expanded_neutral_density,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.5509641873278236,1.0718113612004287,-0.5208471738726052
f4_expanded_neutral_density,Ilse Schwidetzky,Soliman (Elefant),0.8873114463176576,1.9252984212552946,-1.037986974937637
f4_expanded_neutral_density,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,0.7518796992481204,-0.7518796992481204
f4_expanded_neutral_density,Transzendentale Meditation,Ammonios Hermeiou,1.0160880609652836,1.1382113821138211,-0.12212332114853752
f4_expanded_neutral_density,Monocab,Pont Ferroviaire Saint-Laurent,1.1156563778356265,0.0,1.1156563778356265
f4_expanded_neutral_density,TransPod,Richomer,1.0427528675703859,1.0672358591248667,-0.02448299155448086
f4_expanded_neutral_density,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.9891196834817012,2.580169553999263,-1.591049870517562
f4_expanded_neutral_density,Propaganda im Ersten Weltkrieg,Zwinger (Münster),1.8252338580880676,0.9930486593843098,0.8321851987037578
f4_expanded_neutral_density,Dräxlmaier,Brinkmanship,0.0,0.5485463521667581,-0.5485463521667581
f4_expanded_neutral_density,Schulpflicht,Straßenbahn München Baureihe S,0.34965034965034963,0.0,0.34965034965034963
f4_expanded_neutral_density,Babylon A.D.,Richard Laymon,1.2305168170631666,1.1078286558345642,0.12268816122860238
f4_expanded_neutral_density,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.6377551020408163,-0.6377551020408163
f4_expanded_neutral_density,Sexhandel in Thailand,Bruno Büchner,1.1578541103820919,1.7470300489168413,-0.5891759385347495
f4_expanded_neutral_density,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.21119324181626187,0.37023324694557574,-0.15904000512931388
f4_expanded_neutral_density,Große Hungersnot in Irland,Teltow-Werft,0.6215040397762585,0.0,0.6215040397762585
f4_expanded_neutral_density,Staat,Computerbetrug,0.6059687926071807,0.7707723138584861,-0.16480352125130537
f4_expanded_neutral_density,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.0,0.4930966469428008,-0.4930966469428008
f4_expanded_neutral_density,Partidul Social Democrat European,Philokartie,1.4752889107450209,1.3071895424836601,0.16809936826136074
f4_expanded_neutral_density,Atari Teenage Riot,Cindy Sherman,4.3565683646112605,0.35549235691432635,4.001076007696934
f4_expanded_neutral_density,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.5927682276229994,0.3000300030003,0.2927382246226994
f4_expanded_neutral_density,Hamburg Commercial Bank,Korsika im Altertum,2.6852846401718584,0.26567481402763016,2.419609826144228
f4_expanded_neutral_density,Helmtherapie,Acherontia lachesis,1.2453300124533002,0.0,1.2453300124533002
f4_expanded_neutral_density,EU-Erweiterung 2004,Handelsgeschäft,1.1775788977861517,0.6917223887479824,0.48585650903816924
f4_expanded_neutral_density,Neokatechumenaler Weg,Günther Anders,1.4150275930380642,1.7534394388993797,-0.33841184586131545
f4_expanded_neutral_density,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.5076142131979696,0.0,0.5076142131979696
f4_expanded_neutral_density,Neue Kadampa-Tradition,Weinbau in Kanada,4.0790712268591145,0.6365372374283895,3.442533989430725
f4_expanded_neutral_density,Timotheus Höttges,Josephus Daniels (Schiff),0.4476275738585497,0.0,0.4476275738585497
f4_expanded_neutral_density,Luftlager,Löffelhund,0.4108463434675431,0.0,0.4108463434675431
f4_expanded_neutral_density,Die Zeitgeist-Bewegung,Basfia succiniciproducens,2.2036139268400174,1.3531799729364007,0.8504339539036168
f4_expanded_neutral_density,Tempolimit,Lift-off-Verfahren,1.4219694276573054,2.172338884866039,-0.7503694572087336
f4_expanded_neutral_density,Iqos,ASB Bridge,2.5493945188017846,0.7094714437743881,1.8399230750273965
f4_expanded_neutral_density,Sklavenhandel,Panzerhaubitze 2000,1.346096320670057,0.7030371203599549,0.643059200310102
f4_expanded_neutral_density,The Third Wave,Regenbaum,2.100840336134454,2.3266635644485807,-0.22582322831412682
f4_expanded_neutral_density,Verelendungstheorie,Big-Mac-Index,1.0702818408847663,0.32247662044501774,0.7478052204397485
f4_expanded_neutral_density,Jüngere Dryaszeit,Keilzinkung,0.7423904974016332,0.0,0.7423904974016332
f4_expanded_neutral_density,Gestalttherapie,Katalyse,1.7220595832615808,0.17433751743375173,1.547722065827829
f4_expanded_neutral_density,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.6920415224913494,0.7371913011426465,-0.0451497786512971
f4_expanded_neutral_density,Kurort,Schäbe,0.5934718100890207,0.0,0.5934718100890207
f4_expanded_neutral_density,Substanzinduzierte Psychose,Wechselwirkende Galaxien,1.0,0.8025682182985554,0.1974317817014446
f4_expanded_neutral_density,Das sogenannte Böse,Gänsegeier,2.2598870056497176,0.9673518742442564,1.2925351314054612
f4_expanded_neutral_density,Pharmahersteller,(136199) Eris,0.7844675426554226,0.0,0.7844675426554226
f4_expanded_neutral_density,PANalytical,Waldsteppenotter,0.0,0.9225092250922509,-0.9225092250922509
f4_expanded_neutral_density,T-Labs,Lilium pardalinum subsp. pitkinense,0.6397952655150352,1.985440105890139,-1.3456448403751038
f4_expanded_neutral_density,Ungarische Notation,Ankylosauria,3.9694656488549622,0.0,3.9694656488549622
f4_expanded_neutral_density,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.0,1.3544018058690745,-1.3544018058690745
f4_expanded_neutral_density,Alexander-Technik,Ringelröteln,1.4734774066797642,2.7502750275027505,-1.2767976208229863
f4_expanded_neutral_density,Neoarchaikum,Schlangenadler,0.0,0.0,0.0
